Asset ID,Origination Date,Total Advance,Total EMI,Payment Date,Payment Amount,Cohort,Elapsed Month
738,2024-03-04,9520,12720,2024-08-05,530,2024-03,5
738,2024-03-04,9520,12720,2024-08-12,530,2024-03,5
738,2024-03-04,9520,12720,2024-08-19,530,2024-03,5
739,2024-03-05,8710,11635,2024-03-12,485,2024-03,0
739,2024-03-05,8710,11635,2024-03-19,485,2024-03,0
739,2024-03-05,8710,11635,2024-03-26,485,2024-03,0
739,2024-03-05,8710,11635,2024-04-02,485,2024-03,1
739,2024-03-05,8710,11635,2024-04-09,485,2024-03,1
739,2024-03-05,8710,11635,2024-04-16,485,2024-03,1
739,2024-03-05,8710,11635,2024-04-23,485,2024-03,1
739,2024-03-05,8710,11635,2024-04-30,485,2024-03,1
739,2024-03-05,8710,11635,2024-05-07,0,2024-03,2
739,2024-03-05,8710,11635,2024-05-14,0,2024-03,2
739,2024-03-05,8710,11635,2024-05-21,0,2024-03,2
739,2024-03-05,8710,11635,2024-05-28,0,2024-03,2
739,2024-03-05,8710,11635,2024-06-04,0,2024-03,3
739,2024-03-05,8710,11635,2024-06-11,0,2024-03,3
739,2024-03-05,8710,11635,2024-06-18,0,2024-03,3
739,2024-03-05,8710,11635,2024-06-25,0,2024-03,3
739,2024-03-05,8710,11635,2024-07-02,2000,2024-03,4
739,2024-03-05,8710,11635,2024-07-09,0,2024-03,4
739,2024-03-05,8710,11635,2024-07-16,0,2024-03,4
739,2024-03-05,8710,11635,2024-07-23,0,2024-03,4
739,2024-03-05,8710,11635,2024-07-30,0,2024-03,4
739,2024-03-05,8710,11635,2024-08-06,0,2024-03,5
739,2024-03-05,8710,11635,2024-08-13,0,2024-03,5
739,2024-03-05,8710,11635,2024-08-20,0,2024-03,5
739,2024-03-05,8710,11635,2024-08-27,0,2024-03,5
739,2024-03-05,8710,11635,2024-09-03,0,2024-03,6
739,2024-03-05,8710,11635,2024-09-10,0,2024-03,6
739,2024-03-05,8710,11635,2024-09-17,0,2024-03,6
739,2024-03-05,8710,11635,2024-09-24,0,2024-03,6
739,2024-03-05,8710,11635,2024-10-01,0,2024-03,7
739,2024-03-05,8710,11635,2024-10-08,2000,2024-03,7
739,2024-03-05,8710,11635,2024-10-15,0,2024-03,7
739,2024-03-05,8710,11635,2024-10-28,0,2024-03,7
739,2024-03-05,8710,11635,2024-10-29,2200,2024-03,7
739,2024-03-05,8710,11635,2024-11-05,0,2024-03,8
739,2024-03-05,8710,11635,2024-11-12,0,2024-03,8
739,2024-03-05,8710,11635,2024-11-19,0,2024-03,8
739,2024-03-05,8710,11635,2024-11-26,0,2024-03,8
739,2024-03-05,8710,11635,2024-12-01,1500,2024-03,9
740,2024-03-05,10580,14030,2024-03-12,585,2024-03,0
740,2024-03-05,10580,14030,2024-03-19,585,2024-03,0
740,2024-03-05,10580,14030,2024-03-26,585,2024-03,0
740,2024-03-05,10580,14030,2024-04-02,585,2024-03,1
740,2024-03-05,10580,14030,2024-04-09,585,2024-03,1
740,2024-03-05,10580,14030,2024-04-16,585,2024-03,1
740,2024-03-05,10580,14030,2024-04-23,585,2024-03,1
740,2024-03-05,10580,14030,2024-04-30,585,2024-03,1
740,2024-03-05,10580,14030,2024-05-07,585,2024-03,2
740,2024-03-05,10580,14030,2024-05-14,585,2024-03,2
740,2024-03-05,10580,14030,2024-05-21,585,2024-03,2
740,2024-03-05,10580,14030,2024-05-28,0,2024-03,2
740,2024-03-05,10580,14030,2024-06-04,0,2024-03,3
740,2024-03-05,10580,14030,2024-06-11,0,2024-03,3
740,2024-03-05,10580,14030,2024-06-18,0,2024-03,3
740,2024-03-05,10580,14030,2024-06-25,1000,2024-03,3
740,2024-03-05,10580,14030,2024-07-02,800,2024-03,4
740,2024-03-05,10580,14030,2024-07-09,600,2024-03,4
740,2024-03-05,10580,14030,2024-07-16,600,2024-03,4
740,2024-03-05,10580,14030,2024-07-23,0,2024-03,4
740,2024-03-05,10580,14030,2024-07-30,600,2024-03,4
740,2024-03-05,10580,14030,2024-08-06,600,2024-03,5
740,2024-03-05,10580,14030,2024-08-13,600,2024-03,5
740,2024-03-05,10580,14030,2024-08-20,900,2024-03,5
740,2024-03-05,10580,14030,2024-08-27,0,2024-03,5
740,2024-03-05,10580,14030,2024-09-03,1000,2024-03,6
740,2024-03-05,10580,14030,2024-09-10,1000,2024-03,6
740,2024-03-05,10580,14030,2024-09-17,300,2024-03,6
741,2024-03-05,10520,14040,2024-03-12,2340,2024-03,0
741,2024-03-05,10520,14040,2024-03-19,0,2024-03,0
741,2024-03-05,10520,14040,2024-03-26,0,2024-03,0
741,2024-03-05,10520,14040,2024-04-02,0,2024-03,1
741,2024-03-05,10520,14040,2024-04-09,2340,2024-03,1
741,2024-03-05,10520,14040,2024-04-16,0,2024-03,1
741,2024-03-05,10520,14040,2024-04-23,0,2024-03,1
741,2024-03-05,10520,14040,2024-04-30,0,2024-03,1
741,2024-03-05,10520,14040,2024-05-07,2340,2024-03,2
741,2024-03-05,10520,14040,2024-05-14,0,2024-03,2
741,2024-03-05,10520,14040,2024-05-21,0,2024-03,2
741,2024-03-05,10520,14040,2024-05-28,0,2024-03,2
741,2024-03-05,10520,14040,2024-06-04,2340,2024-03,3
741,2024-03-05,10520,14040,2024-06-11,0,2024-03,3
741,2024-03-05,10520,14040,2024-06-18,0,2024-03,3
741,2024-03-05,10520,14040,2024-06-25,0,2024-03,3
741,2024-03-05,10520,14040,2024-07-02,2340,2024-03,4
741,2024-03-05,10520,14040,2024-07-09,0,2024-03,4
741,2024-03-05,10520,14040,2024-07-16,0,2024-03,4
741,2024-03-05,10520,14040,2024-07-23,0,2024-03,4
741,2024-03-05,10520,14040,2024-07-30,2340,2024-03,4
741,2024-03-05,10520,14040,2024-08-06,0,2024-03,5
741,2024-03-05,10520,14040,2024-08-13,0,2024-03,5
741,2024-03-05,10520,14040,2024-08-20,0,2024-03,5
742,2024-03-05,13580,17950,2024-03-12,748,2024-03,0
742,2024-03-05,13580,17950,2024-03-19,748,2024-03,0
742,2024-03-05,13580,17950,2024-03-26,748,2024-03,0
742,2024-03-05,13580,17950,2024-04-02,748,2024-03,1
742,2024-03-05,13580,17950,2024-04-09,748,2024-03,1
742,2024-03-05,13580,17950,2024-04-16,748,2024-03,1
742,2024-03-05,13580,17950,2024-04-23,748,2024-03,1
742,2024-03-05,13580,17950,2024-04-30,748,2024-03,1
742,2024-03-05,13580,17950,2024-05-07,748,2024-03,2
742,2024-03-05,13580,17950,2024-05-14,748,2024-03,2
742,2024-03-05,13580,17950,2024-05-21,748,2024-03,2
742,2024-03-05,13580,17950,2024-05-28,748,2024-03,2
742,2024-03-05,13580,17950,2024-06-04,748,2024-03,3
742,2024-03-05,13580,17950,2024-06-11,748,2024-03,3
742,2024-03-05,13580,17950,2024-06-18,748,2024-03,3
742,2024-03-05,13580,17950,2024-06-25,748,2024-03,3
742,2024-03-05,13580,17950,2024-07-02,748,2024-03,4
742,2024-03-05,13580,17950,2024-07-09,748,2024-03,4
742,2024-03-05,13580,17950,2024-07-16,748,2024-03,4
742,2024-03-05,13580,17950,2024-07-23,0,2024-03,4
742,2024-03-05,13580,17950,2024-07-30,1000,2024-03,4
742,2024-03-05,13580,17950,2024-08-06,0,2024-03,5
742,2024-03-05,13580,17950,2024-08-13,1000,2024-03,5
742,2024-03-05,13580,17950,2024-08-20,1000,2024-03,5
742,2024-03-05,13580,17950,2024-08-27,0,2024-03,5
742,2024-03-05,13580,17950,2024-09-03,0,2024-03,6
742,2024-03-05,13580,17950,2024-09-10,1038,2024-03,6
743,2024-03-06,9520,12670,2024-03-15,528,2024-03,0
743,2024-03-06,9520,12670,2024-03-22,528,2024-03,0
743,2024-03-06,9520,12670,2024-03-29,528,2024-03,0
743,2024-03-06,9520,12670,2024-04-05,528,2024-03,1
743,2024-03-06,9520,12670,2024-04-12,528,2024-03,1
743,2024-03-06,9520,12670,2024-04-19,528,2024-03,1
743,2024-03-06,9520,12670,2024-04-26,528,2024-03,1
743,2024-03-06,9520,12670,2024-05-03,528,2024-03,2
743,2024-03-06,9520,12670,2024-05-10,528,2024-03,2
743,2024-03-06,9520,12670,2024-05-17,428,2024-03,2
743,2024-03-06,9520,12670,2024-05-24,628,2024-03,2
743,2024-03-06,9520,12670,2024-05-31,528,2024-03,2
743,2024-03-06,9520,12670,2024-06-07,500,2024-03,3
743,2024-03-06,9520,12670,2024-06-14,556,2024-03,3
743,2024-03-06,9520,12670,2024-06-21,520,2024-03,3
743,2024-03-06,9520,12670,2024-06-28,536,2024-03,3
743,2024-03-06,9520,12670,2024-07-05,528,2024-03,4
743,2024-03-06,9520,12670,2024-07-12,528,2024-03,4
743,2024-03-06,9520,12670,2024-07-19,0,2024-03,4
743,2024-03-06,9520,12670,2024-07-26,0,2024-03,4
743,2024-03-06,9520,12670,2024-08-02,1056,2024-03,5
743,2024-03-06,9520,12670,2024-08-09,0,2024-03,5
743,2024-03-06,9520,12670,2024-08-16,1056,2024-03,5
743,2024-03-06,9520,12670,2024-10-28,1054,2024-03,7
744,2024-03-06,10880,14480,2024-03-15,604,2024-03,0
744,2024-03-06,10880,14480,2024-03-22,604,2024-03,0
744,2024-03-06,10880,14480,2024-03-29,604,2024-03,0
744,2024-03-06,10880,14480,2024-04-05,604,2024-03,1
744,2024-03-06,10880,14480,2024-04-12,604,2024-03,1
744,2024-03-06,10880,14480,2024-04-19,604,2024-03,1
744,2024-03-06,10880,14480,2024-04-26,500,2024-03,1
744,2024-03-06,10880,14480,2024-05-03,704,2024-03,2
744,2024-03-06,10880,14480,2024-05-10,604,2024-03,2
744,2024-03-06,10880,14480,2024-05-17,604,2024-03,2
744,2024-03-06,10880,14480,2024-05-24,604,2024-03,2
744,2024-03-06,10880,14480,2024-05-31,604,2024-03,2
744,2024-03-06,10880,14480,2024-06-07,604,2024-03,3
744,2024-03-06,10880,14480,2024-06-14,504,2024-03,3
744,2024-03-06,10880,14480,2024-06-21,504,2024-03,3
744,2024-03-06,10880,14480,2024-06-28,804,2024-03,3
744,2024-03-06,10880,14480,2024-07-05,604,2024-03,4
744,2024-03-06,10880,14480,2024-07-12,604,2024-03,4
744,2024-03-06,10880,14480,2024-07-19,0,2024-03,4
744,2024-03-06,10880,14480,2024-07-26,0,2024-03,4
744,2024-03-06,10880,14480,2024-08-02,1208,2024-03,5
744,2024-03-06,10880,14480,2024-08-09,0,2024-03,5
744,2024-03-06,10880,14480,2024-08-16,604,2024-03,5
744,2024-03-06,10880,14480,2024-08-23,604,2024-03,5
744,2024-03-06,10880,14480,2024-08-30,700,2024-03,5
744,2024-03-06,10880,14480,2024-09-06,696,2024-03,6
745,2024-03-06,15080,19910,2024-03-13,5000,2024-03,0
745,2024-03-06,15080,19910,2024-03-20,0,2024-03,0
745,2024-03-06,15080,19910,2024-03-27,0,2024-03,0
745,2024-03-06,15080,19910,2024-04-03,0,2024-03,1
745,2024-03-06,15080,19910,2024-04-10,0,2024-03,1
745,2024-03-06,15080,19910,2024-04-17,0,2024-03,1
745,2024-03-06,15080,19910,2024-04-24,815,2024-03,1
745,2024-03-06,15080,19910,2024-05-01,850,2024-03,2
745,2024-03-06,15080,19910,2024-05-08,850,2024-03,2
745,2024-03-06,15080,19910,2024-05-15,840,2024-03,2
745,2024-03-06,15080,19910,2024-05-22,830,2024-03,2
745,2024-03-06,15080,19910,2024-05-29,830,2024-03,2
745,2024-03-06,15080,19910,2024-06-05,830,2024-03,3
745,2024-03-06,15080,19910,2024-06-12,830,2024-03,3
745,2024-03-06,15080,19910,2024-06-19,830,2024-03,3
745,2024-03-06,15080,19910,2024-06-26,830,2024-03,3
745,2024-03-06,15080,19910,2024-07-03,830,2024-03,4
745,2024-03-06,15080,19910,2024-07-10,830,2024-03,4
745,2024-03-06,15080,19910,2024-07-17,830,2024-03,4
745,2024-03-06,15080,19910,2024-07-24,0,2024-03,4
745,2024-03-06,15080,19910,2024-07-31,830,2024-03,4
745,2024-03-06,15080,19910,2024-08-07,1500,2024-03,5
745,2024-03-06,15080,19910,2024-08-14,0,2024-03,5
745,2024-03-06,15080,19910,2024-08-21,1760,2024-03,5
746,2024-03-06,7640,10220,2024-03-13,450,2024-03,0
746,2024-03-06,7640,10220,2024-03-20,450,2024-03,0
746,2024-03-06,7640,10220,2024-03-27,900,2024-03,0
746,2024-03-06,7640,10220,2024-04-03,0,2024-03,1
746,2024-03-06,7640,10220,2024-04-10,450,2024-03,1
746,2024-03-06,7640,10220,2024-04-17,450,2024-03,1
746,2024-03-06,7640,10220,2024-04-24,450,2024-03,1
746,2024-03-06,7640,10220,2024-05-01,450,2024-03,2
746,2024-03-06,7640,10220,2024-05-08,450,2024-03,2
746,2024-03-06,7640,10220,2024-05-15,450,2024-03,2
746,2024-03-06,7640,10220,2024-05-22,450,2024-03,2
746,2024-03-06,7640,10220,2024-05-29,450,2024-03,2
746,2024-03-06,7640,10220,2024-06-05,450,2024-03,3
746,2024-03-06,7640,10220,2024-06-12,450,2024-03,3
746,2024-03-06,7640,10220,2024-06-19,450,2024-03,3
746,2024-03-06,7640,10220,2024-06-26,450,2024-03,3
746,2024-03-06,7640,10220,2024-07-03,450,2024-03,4
746,2024-03-06,7640,10220,2024-07-10,450,2024-03,4
746,2024-03-06,7640,10220,2024-07-17,450,2024-03,4
746,2024-03-06,7640,10220,2024-07-24,450,2024-03,4
746,2024-03-06,7640,10220,2024-07-31,500,2024-03,4
746,2024-03-06,7640,10220,2024-08-07,500,2024-03,5
746,2024-03-06,7640,10220,2024-08-14,220,2024-03,5
747,2024-03-06,6700,9000,2024-03-13,450,2024-03,0
747,2024-03-06,6700,9000,2024-03-20,450,2024-03,0
747,2024-03-06,6700,9000,2024-03-27,900,2024-03,0
747,2024-03-06,6700,9000,2024-04-03,0,2024-03,1
747,2024-03-06,6700,9000,2024-04-10,450,2024-03,1
747,2024-03-06,6700,9000,2024-04-17,450,2024-03,1
747,2024-03-06,6700,9000,2024-04-24,450,2024-03,1
747,2024-03-06,6700,9000,2024-05-01,450,2024-03,2
747,2024-03-06,6700,9000,2024-05-08,450,2024-03,2
747,2024-03-06,6700,9000,2024-05-15,450,2024-03,2
747,2024-03-06,6700,9000,2024-05-22,450,2024-03,2
747,2024-03-06,6700,9000,2024-05-29,450,2024-03,2
747,2024-03-06,6700,9000,2024-06-05,450,2024-03,3
747,2024-03-06,6700,9000,2024-06-12,450,2024-03,3
747,2024-03-06,6700,9000,2024-06-19,450,2024-03,3
747,2024-03-06,6700,9000,2024-06-26,450,2024-03,3
747,2024-03-06,6700,9000,2024-07-03,450,2024-03,4
747,2024-03-06,6700,9000,2024-07-10,450,2024-03,4
747,2024-03-06,6700,9000,2024-07-17,450,2024-03,4
747,2024-03-06,6700,9000,2024-07-24,450,2024-03,4
748,2024-03-06,15080,19910,2024-03-13,830,2024-03,0
748,2024-03-06,15080,19910,2024-03-20,830,2024-03,0
748,2024-03-06,15080,19910,2024-03-27,830,2024-03,0
748,2024-03-06,15080,19910,2024-04-03,830,2024-03,1
748,2024-03-06,15080,19910,2024-04-10,830,2024-03,1
748,2024-03-06,15080,19910,2024-04-17,830,2024-03,1
748,2024-03-06,15080,19910,2024-04-24,830,2024-03,1
748,2024-03-06,15080,19910,2024-05-01,830,2024-03,2
748,2024-03-06,15080,19910,2024-05-08,830,2024-03,2
748,2024-03-06,15080,19910,2024-05-15,830,2024-03,2
748,2024-03-06,15080,19910,2024-05-22,830,2024-03,2
748,2024-03-06,15080,19910,2024-05-29,830,2024-03,2
748,2024-03-06,15080,19910,2024-06-05,830,2024-03,3
748,2024-03-06,15080,19910,2024-06-12,830,2024-03,3
748,2024-03-06,15080,19910,2024-06-19,830,2024-03,3
748,2024-03-06,15080,19910,2024-06-26,830,2024-03,3
748,2024-03-06,15080,19910,2024-07-03,830,2024-03,4
748,2024-03-06,15080,19910,2024-07-10,830,2024-03,4
748,2024-03-06,15080,19910,2024-07-17,830,2024-03,4
748,2024-03-06,15080,19910,2024-07-24,0,2024-03,4
748,2024-03-06,15080,19910,2024-07-31,1652,2024-03,4
748,2024-03-06,15080,19910,2024-08-07,830,2024-03,5
748,2024-03-06,15080,19910,2024-08-14,830,2024-03,5
748,2024-03-06,15080,19910,2024-08-21,830,2024-03,5
749,2024-03-06,8040,10740,2024-03-13,448,2024-03,0
749,2024-03-06,8040,10740,2024-03-20,448,2024-03,0
749,2024-03-06,8040,10740,2024-03-27,448,2024-03,0
749,2024-03-06,8040,10740,2024-04-03,448,2024-03,1
749,2024-03-06,8040,10740,2024-04-10,448,2024-03,1
749,2024-03-06,8040,10740,2024-04-17,448,2024-03,1
749,2024-03-06,8040,10740,2024-04-24,448,2024-03,1
749,2024-03-06,8040,10740,2024-05-01,448,2024-03,2
749,2024-03-06,8040,10740,2024-05-08,448,2024-03,2
749,2024-03-06,8040,10740,2024-05-15,448,2024-03,2
749,2024-03-06,8040,10740,2024-05-22,448,2024-03,2
749,2024-03-06,8040,10740,2024-05-29,448,2024-03,2
749,2024-03-06,8040,10740,2024-06-05,448,2024-03,3
749,2024-03-06,8040,10740,2024-06-12,448,2024-03,3
749,2024-03-06,8040,10740,2024-06-19,448,2024-03,3
749,2024-03-06,8040,10740,2024-06-26,448,2024-03,3
749,2024-03-06,8040,10740,2024-07-03,448,2024-03,4
749,2024-03-06,8040,10740,2024-07-10,448,2024-03,4
749,2024-03-06,8040,10740,2024-07-17,448,2024-03,4
749,2024-03-06,8040,10740,2024-07-24,0,2024-03,4
749,2024-03-06,8040,10740,2024-07-31,886,2024-03,4
749,2024-03-06,8040,10740,2024-08-07,357,2024-03,5
749,2024-03-06,8040,10740,2024-08-14,487,2024-03,5
749,2024-03-06,8040,10740,2024-08-21,498,2024-03,5
750,2024-03-06,24000,31380,2024-10-30,1308,2024-03,7
750,2024-03-06,24000,31380,2024-10-30,552,2024-03,7
750,2024-03-06,24000,31380,2024-10-30,0,2024-03,7
750,2024-03-06,24000,31380,2024-10-30,3361,2024-03,7
750,2024-03-06,24000,31380,2024-10-30,358,2024-03,7
750,2024-03-06,24000,31380,2024-10-30,500,2024-03,7
750,2024-03-06,24000,31380,2024-10-30,202,2024-03,7
750,2024-03-06,24000,31380,2024-10-30,600,2024-03,7
750,2024-03-06,24000,31380,2024-10-30,208,2024-03,7
750,2024-03-06,24000,31380,2024-10-30,400,2024-03,7
750,2024-03-06,24000,31380,2024-10-30,300,2024-03,7
750,2024-03-06,24000,31380,2024-10-30,350,2024-03,7
750,2024-03-06,24000,31380,2024-10-30,200,2024-03,7
750,2024-03-06,24000,31380,2024-10-30,505,2024-03,7
751,2024-03-09,15180,20240,2024-03-16,844,2024-03,0
751,2024-03-09,15180,20240,2024-03-23,844,2024-03,0
751,2024-03-09,15180,20240,2024-03-30,844,2024-03,0
751,2024-03-09,15180,20240,2024-04-06,844,2024-03,1
751,2024-03-09,15180,20240,2024-04-13,844,2024-03,1
751,2024-03-09,15180,20240,2024-04-20,844,2024-03,1
751,2024-03-09,15180,20240,2024-04-27,150,2024-03,1
751,2024-03-09,15180,20240,2024-05-04,850,2024-03,2
751,2024-03-09,15180,20240,2024-05-11,1000,2024-03,2
751,2024-03-09,15180,20240,2024-05-18,1369,2024-03,2
751,2024-03-09,15180,20240,2024-05-25,851,2024-03,2
751,2024-03-09,15180,20240,2024-06-01,500,2024-03,3
751,2024-03-09,15180,20240,2024-06-08,1000,2024-03,3
751,2024-03-09,15180,20240,2024-06-15,2502,2024-03,3
751,2024-03-09,15180,20240,2024-06-22,0,2024-03,3
751,2024-03-09,15180,20240,2024-06-29,0,2024-03,3
751,2024-03-09,15180,20240,2024-07-06,1403,2024-03,4
751,2024-03-09,15180,20240,2024-07-13,500,2024-03,4
751,2024-03-09,15180,20240,2024-07-20,0,2024-03,4
751,2024-03-09,15180,20240,2024-07-27,800,2024-03,4
751,2024-03-09,15180,20240,2024-08-03,0,2024-03,5
751,2024-03-09,15180,20240,2024-08-10,1053,2024-03,5
751,2024-03-09,15180,20240,2024-08-17,0,2024-03,5
751,2024-03-09,15180,20240,2024-08-24,0,2024-03,5
751,2024-03-09,15180,20240,2024-11-23,1000,2024-03,8
751,2024-03-09,15180,20240,2024-11-23,2500,2024-03,8
752,2024-03-09,17920,23860,2024-03-16,995,2024-03,0
752,2024-03-09,17920,23860,2024-03-23,995,2024-03,0
752,2024-03-09,17920,23860,2024-03-30,995,2024-03,0
752,2024-03-09,17920,23860,2024-04-06,995,2024-03,1
752,2024-03-09,17920,23860,2024-04-13,995,2024-03,1
752,2024-03-09,17920,23860,2024-04-20,995,2024-03,1
752,2024-03-09,17920,23860,2024-04-27,995,2024-03,1
752,2024-03-09,17920,23860,2024-05-04,100,2024-03,2
752,2024-03-09,17920,23860,2024-05-11,1890,2024-03,2
752,2024-03-09,17920,23860,2024-05-18,995,2024-03,2
752,2024-03-09,17920,23860,2024-05-25,995,2024-03,2
752,2024-03-09,17920,23860,2024-06-01,995,2024-03,3
752,2024-03-09,17920,23860,2024-06-08,995,2024-03,3
752,2024-03-09,17920,23860,2024-06-15,995,2024-03,3
752,2024-03-09,17920,23860,2024-06-22,995,2024-03,3
752,2024-03-09,17920,23860,2024-06-29,995,2024-03,3
752,2024-03-09,17920,23860,2024-07-06,995,2024-03,4
752,2024-03-09,17920,23860,2024-07-13,995,2024-03,4
752,2024-03-09,17920,23860,2024-07-20,0,2024-03,4
752,2024-03-09,17920,23860,2024-07-27,1973,2024-03,4
752,2024-03-09,17920,23860,2024-08-03,300,2024-03,5
752,2024-03-09,17920,23860,2024-08-10,1690,2024-03,5
752,2024-03-09,17920,23860,2024-08-17,995,2024-03,5
752,2024-03-09,17920,23860,2024-10-27,992,2024-03,7
753,2024-03-09,10720,14240,2024-03-16,600,2024-03,0
753,2024-03-09,10720,14240,2024-03-23,600,2024-03,0
753,2024-03-09,10720,14240,2024-03-30,600,2024-03,0
753,2024-03-09,10720,14240,2024-04-06,600,2024-03,1
753,2024-03-09,10720,14240,2024-04-13,595,2024-03,1
753,2024-03-09,10720,14240,2024-04-20,600,2024-03,1
753,2024-03-09,10720,14240,2024-04-27,595,2024-03,1
753,2024-03-09,10720,14240,2024-05-04,600,2024-03,2
753,2024-03-09,10720,14240,2024-05-11,595,2024-03,2
753,2024-03-09,10720,14240,2024-05-18,595,2024-03,2
753,2024-03-09,10720,14240,2024-05-25,600,2024-03,2
753,2024-03-09,10720,14240,2024-06-01,595,2024-03,3
753,2024-03-09,10720,14240,2024-06-08,595,2024-03,3
753,2024-03-09,10720,14240,2024-06-15,595,2024-03,3
753,2024-03-09,10720,14240,2024-06-22,595,2024-03,3
753,2024-03-09,10720,14240,2024-06-29,594,2024-03,3
753,2024-03-09,10720,14240,2024-07-06,595,2024-03,4
753,2024-03-09,10720,14240,2024-07-13,594,2024-03,4
753,2024-03-09,10720,14240,2024-07-20,0,2024-03,4
753,2024-03-09,10720,14240,2024-07-27,1100,2024-03,4
753,2024-03-09,10720,14240,2024-08-03,595,2024-03,5
753,2024-03-09,10720,14240,2024-08-10,600,2024-03,5
753,2024-03-09,10720,14240,2024-08-17,602,2024-03,5
753,2024-03-09,10720,14240,2024-08-24,600,2024-03,5
754,2024-03-10,10200,13650,2024-03-17,569,2024-03,0
754,2024-03-10,10200,13650,2024-03-24,570,2024-03,0
754,2024-03-10,10200,13650,2024-03-31,570,2024-03,0
754,2024-03-10,10200,13650,2024-04-07,570,2024-03,1
754,2024-03-10,10200,13650,2024-04-14,570,2024-03,1
754,2024-03-10,10200,13650,2024-04-21,570,2024-03,1
754,2024-03-10,10200,13650,2024-04-28,570,2024-03,1
754,2024-03-10,10200,13650,2024-05-05,570,2024-03,2
754,2024-03-10,10200,13650,2024-05-12,570,2024-03,2
754,2024-03-10,10200,13650,2024-05-19,570,2024-03,2
754,2024-03-10,10200,13650,2024-05-26,570,2024-03,2
754,2024-03-10,10200,13650,2024-06-02,570,2024-03,3
754,2024-03-10,10200,13650,2024-06-09,570,2024-03,3
754,2024-03-10,10200,13650,2024-06-16,570,2024-03,3
754,2024-03-10,10200,13650,2024-06-23,570,2024-03,3
754,2024-03-10,10200,13650,2024-06-30,570,2024-03,3
754,2024-03-10,10200,13650,2024-07-07,570,2024-03,4
754,2024-03-10,10200,13650,2024-07-14,570,2024-03,4
754,2024-03-10,10200,13650,2024-07-21,0,2024-03,4
754,2024-03-10,10200,13650,2024-07-28,800,2024-03,4
754,2024-03-10,10200,13650,2024-08-04,885,2024-03,5
754,2024-03-10,10200,13650,2024-08-11,570,2024-03,5
754,2024-03-10,10200,13650,2024-08-18,570,2024-03,5
754,2024-03-10,10200,13650,2024-08-25,570,2024-03,5
755,2024-03-11,15080,21170,2024-03-18,850,2024-03,0
755,2024-03-11,15080,21170,2024-03-25,850,2024-03,0
755,2024-03-11,15080,21170,2024-04-01,850,2024-03,1
755,2024-03-11,15080,21170,2024-04-08,850,2024-03,1
755,2024-03-11,15080,21170,2024-04-15,850,2024-03,1
755,2024-03-11,15080,21170,2024-04-22,850,2024-03,1
755,2024-03-11,15080,21170,2024-04-29,850,2024-03,1
755,2024-03-11,15080,21170,2024-05-06,850,2024-03,2
755,2024-03-11,15080,21170,2024-05-13,850,2024-03,2
755,2024-03-11,15080,21170,2024-05-20,500,2024-03,2
755,2024-03-11,15080,21170,2024-05-27,500,2024-03,2
755,2024-03-11,15080,21170,2024-06-03,1550,2024-03,3
755,2024-03-11,15080,21170,2024-06-10,850,2024-03,3
755,2024-03-11,15080,21170,2024-06-17,850,2024-03,3
755,2024-03-11,15080,21170,2024-06-24,850,2024-03,3
755,2024-03-11,15080,21170,2024-07-01,850,2024-03,4
755,2024-03-11,15080,21170,2024-07-08,850,2024-03,4
755,2024-03-11,15080,21170,2024-07-15,300,2024-03,4
755,2024-03-11,15080,21170,2024-07-22,0,2024-03,4
755,2024-03-11,15080,21170,2024-07-29,0,2024-03,4
755,2024-03-11,15080,21170,2024-08-05,2000,2024-03,5
755,2024-03-11,15080,21170,2024-08-12,0,2024-03,5
755,2024-03-11,15080,21170,2024-08-19,0,2024-03,5
755,2024-03-11,15080,21170,2024-08-26,0,2024-03,5
755,2024-03-11,15080,21170,2024-10-28,4500,2024-03,7
755,2024-03-11,15080,21170,2024-10-28,0,2024-03,7
756,2024-03-11,15540,20600,2024-03-18,859,2024-03,0
756,2024-03-11,15540,20600,2024-03-25,860,2024-03,0
